instance,seed,algorithm,trace_type,objective_evaluation_count,best_fitness,best_makespan,best_load_imbalance,best_total_idle_distance,elapsed_algorithm_time,generation
w45,79,HGA-budget252,primary_evaluation,76,1.2714732896120309,2045.9095517463795,738.8278397517149,116.76807552244736,0.5770884999074042,
w45,79,HGA-budget252,primary_evaluation,77,1.2695247391532738,2045.9095517463795,728.6504830879173,118.80354685520686,0.5783729997929186,
w45,79,HGA-budget252,primary_evaluation,78,1.2695247391532738,2045.9095517463795,728.6504830879173,118.80354685520686,0.5926066997926682,
w45,79,HGA-budget252,primary_evaluation,79,1.2695247391532738,2045.9095517463795,728.6504830879173,118.80354685520686,0.5954421998467296,
w45,79,HGA-budget252,primary_evaluation,80,1.2695247391532738,2045.9095517463795,728.6504830879173,118.80354685520686,0.5965729998424649,
w45,79,HGA-budget252,primary_evaluation,81,1.2695247391532738,2045.9095517463795,728.6504830879173,118.80354685520686,0.5976901999674737,
w45,79,HGA-budget252,primary_evaluation,82,1.2695247391532738,2045.9095517463795,728.6504830879173,118.80354685520686,0.5996469999663532,
w45,79,HGA-budget252,primary_evaluation,83,1.2684628338496446,2045.9095517463795,723.1041093875897,119.9128215952724,0.6035568998195231,
w45,79,HGA-budget252,primary_evaluation,84,1.2684628338496446,2045.9095517463795,723.1041093875897,119.9128215952724,0.6158225999679416,
w45,79,HGA-budget252,primary_evaluation,85,1.2684628338496446,2045.9095517463795,723.1041093875897,119.9128215952724,0.617727099917829,
w45,79,HGA-budget252,primary_evaluation,86,1.2684628338496446,2045.9095517463795,723.1041093875897,119.9128215952724,0.6218689999077469,
w45,79,HGA-budget252,primary_evaluation,87,1.2684628338496446,2045.9095517463795,723.1041093875897,119.9128215952724,0.6242715998087078,
w45,79,HGA-budget252,primary_evaluation,88,1.2672578783410648,2045.9095517463795,716.8105787686047,121.1715277190694,0.625675399787724,
w45,79,HGA-budget252,primary_evaluation,89,1.2672578783410648,2045.9095517463795,716.8105787686047,121.1715277190694,0.6378122000023723,
w45,79,HGA-budget252,primary_evaluation,90,1.2672578783410648,2045.9095517463795,716.8105787686047,121.1715277190694,0.6393430999014527,
w45,79,HGA-budget252,primary_evaluation,91,1.2672578783410648,2045.9095517463795,716.8105787686047,121.1715277190694,0.6417997998651117,
w45,79,HGA-budget252,primary_evaluation,92,1.2672578783410648,2045.9095517463795,716.8105787686047,121.1715277190694,0.6430216999724507,
w45,79,HGA-budget252,primary_evaluation,93,1.2672578783410648,2045.9095517463795,716.8105787686047,121.1715277190694,0.6440001998562366,
w45,79,HGA-budget252,primary_evaluation,94,1.2672578783410648,2045.9095517463795,716.8105787686047,121.1715277190694,0.6451869998127222,
w45,79,HGA-budget252,primary_evaluation,95,1.2672578783410648,2045.9095517463795,716.8105787686047,121.1715277190694,0.646591299911961,
w45,79,HGA-budget252,primary_evaluation,96,1.2672578783410648,2045.9095517463795,716.8105787686047,121.1715277190694,0.6479018998797983,
w45,79,HGA-budget252,primary_evaluation,97,1.267189001756614,2045.9095517463795,716.4508336244178,121.24347674790678,0.6497875999193639,
w45,79,HGA-budget252,primary_evaluation,98,1.267189001756614,2045.9095517463795,716.4508336244178,121.24347674790678,0.6640622999984771,
w45,79,HGA-budget252,primary_evaluation,99,1.267189001756614,2045.9095517463795,716.4508336244178,121.24347674790678,0.6653538998216391,
w45,79,HGA-budget252,primary_evaluation,100,1.267189001756614,2045.9095517463795,716.4508336244178,121.24347674790678,0.6666608999948949,
w45,79,HGA-budget252,primary_evaluation,101,1.267189001756614,2045.9095517463795,716.4508336244178,121.24347674790678,0.6684737999457866,
w45,79,HGA-budget252,primary_evaluation,102,1.267189001756614,2045.9095517463795,716.4508336244178,121.24347674790678,0.6697348000016063,
w45,79,HGA-budget252,primary_evaluation,103,1.267189001756614,2045.9095517463795,716.4508336244178,121.24347674790678,0.6710884999483824,
w45,79,HGA-budget252,primary_evaluation,104,1.267189001756614,2045.9095517463795,716.4508336244178,121.24347674790678,0.6722698998637497,
w45,79,HGA-budget252,primary_evaluation,105,1.267189001756614,2045.9095517463795,716.4508336244178,121.24347674790678,0.6734321999829262,
w45,79,HGA-budget252,primary_evaluation,106,1.267189001756614,2045.9095517463795,716.4508336244178,121.24347674790678,0.674471199978143,
w45,79,HGA-budget252,primary_evaluation,107,1.2623095015448138,2045.9095517463795,690.965009650301,126.34064154273014,0.6757471999153495,
w45,79,HGA-budget252,primary_evaluation,108,1.2623095015448138,2045.9095517463795,690.965009650301,126.34064154273014,0.6880062997806817,
w45,79,HGA-budget252,primary_evaluation,109,1.2623095015448138,2045.9095517463795,690.965009650301,126.34064154273014,0.6894844998605549,
w45,79,HGA-budget252,primary_evaluation,110,1.2623095015448138,2045.9095517463795,690.965009650301,126.34064154273014,0.6906280999537557,
w45,79,HGA-budget252,primary_evaluation,111,1.2607542783013541,2045.9095517463795,682.8420166996261,127.9652401328651,0.6917456998489797,
w45,79,HGA-budget252,primary_evaluation,112,1.2607542783013541,2045.9095517463795,682.8420166996261,127.9652401328651,0.7041711998172104,
w45,79,HGA-budget252,primary_evaluation,113,1.2607542783013541,2045.9095517463795,682.8420166996261,127.9652401328651,0.706874999916181,
w45,79,HGA-budget252,primary_evaluation,114,1.2607542783013541,2045.9095517463795,682.8420166996261,127.9652401328651,0.7079313998110592,
w45,79,HGA-budget252,primary_evaluation,115,1.2607542783013541,2045.9095517463795,682.8420166996261,127.9652401328651,0.7088564999867231,
w45,79,HGA-budget252,primary_evaluation,116,1.2607542783013541,2045.9095517463795,682.8420166996261,127.9652401328651,0.7101626999210566,
w45,79,HGA-budget252,primary_evaluation,117,1.2607542783013541,2045.9095517463795,682.8420166996261,127.9652401328651,0.7111900998279452,
w45,79,HGA-budget252,primary_evaluation,118,1.2604613477550273,2045.9095517463795,681.3120287876932,128.27123771525171,0.7122923999559134,
w45,79,HGA-budget252,primary_evaluation,119,1.2604613477550273,2045.9095517463795,681.3120287876932,128.27123771525171,0.7259081997908652,
w45,79,HGA-budget252,primary_evaluation,120,1.2604613477550273,2045.9095517463795,681.3120287876932,128.27123771525171,0.7271534998435527,
w45,79,HGA-budget252,primary_evaluation,121,1.2604613477550273,2045.9095517463795,681.3120287876932,128.27123771525171,0.7283564999233931,
w45,79,HGA-budget252,primary_evaluation,122,1.2604613477550273,2045.9095517463795,681.3120287876932,128.27123771525171,0.729654099792242,
w45,79,HGA-budget252,primary_evaluation,123,1.2604613477550273,2045.9095517463795,681.3120287876932,128.27123771525171,0.7308937998022884,
w45,79,HGA-budget252,primary_evaluation,124,1.2604613477550273,2045.9095517463795,681.3120287876932,128.27123771525171,0.7321837998460978,
w45,79,HGA-budget252,primary_evaluation,125,1.2604613477550273,2045.9095517463795,681.3120287876932,128.27123771525171,0.7332539998460561,
w45,79,HGA-budget252,primary_evaluation,126,1.2573667998581743,2045.9095517463795,665.149081855558,131.5038271016787,0.7365156000014395,
w45,79,HGA-budget252,primary_evaluation,127,1.2573667998581743,2045.9095517463795,665.149081855558,131.5038271016787,0.7473687999881804,
w45,79,HGA-budget252,primary_evaluation,128,1.2573667998581743,2045.9095517463795,665.149081855558,131.5038271016787,0.7484926998149604,
w45,79,HGA-budget252,primary_evaluation,129,1.2573667998581743,2045.9095517463795,665.149081855558,131.5038271016787,0.7495345999486744,
w45,79,HGA-budget252,primary_evaluation,130,1.2561853295304792,2045.9095517463795,658.9782152718326,132.73800041842384,0.7516442998312414,
w45,79,HGA-budget252,primary_evaluation,131,1.2561853295304792,2045.9095517463795,658.9782152718326,132.73800041842384,0.7631085999310017,
w45,79,HGA-budget252,primary_evaluation,132,1.2561853295304792,2045.9095517463795,658.9782152718326,132.73800041842384,0.7640966998878866,
w45,79,HGA-budget252,primary_evaluation,133,1.2561853295304792,2045.9095517463795,658.9782152718326,132.73800041842384,0.7652719998732209,
w45,79,HGA-budget252,primary_evaluation,134,1.2561853295304792,2045.9095517463795,658.9782152718326,132.73800041842384,0.7663879999890924,
w45,79,HGA-budget252,primary_evaluation,135,1.2561853295304792,2045.9095517463795,658.9782152718326,132.73800041842384,0.7690494998823851,
w45,79,HGA-budget252,primary_evaluation,136,1.2561853295304792,2045.9095517463795,658.9782152718326,132.73800041842384,0.7705507997889072,
w45,79,HGA-budget252,primary_evaluation,137,1.2561853295304792,2045.9095517463795,658.9782152718326,132.73800041842384,0.7717794999480247,
w45,79,HGA-budget252,primary_evaluation,138,1.2561853295304792,2045.9095517463795,658.9782152718326,132.73800041842384,0.7729857999365777,
w45,79,HGA-budget252,primary_evaluation,139,1.2561853295304792,2045.9095517463795,658.9782152718326,132.73800041842384,0.774038199800998,
w45,79,HGA-budget252,primary_evaluation,140,1.2559053595898992,2045.9095517463795,657.5159211199832,133.03045924879368,0.7753376998007298,
w45,79,HGA-budget252,primary_evaluation,141,1.2559053595898992,2045.9095517463795,657.5159211199832,133.03045924879368,0.7898970998357981,
w45,79,HGA-budget252,primary_evaluation,142,1.2559053595898992,2045.9095517463795,657.5159211199832,133.03045924879368,0.7911041998304427,
w45,79,HGA-budget252,primary_evaluation,143,1.2559053595898992,2045.9095517463795,657.5159211199832,133.03045924879368,0.7923339998815209,
w45,79,HGA-budget252,primary_evaluation,144,1.2559053595898992,2045.9095517463795,657.5159211199832,133.03045924879368,0.7935314998030663,
w45,79,HGA-budget252,primary_evaluation,145,1.2559053595898992,2045.9095517463795,657.5159211199832,133.03045924879368,0.7948543999809772,
w45,79,HGA-budget252,primary_evaluation,146,1.2559053595898992,2045.9095517463795,657.5159211199832,133.03045924879368,0.7960576999466866,
w45,79,HGA-budget252,primary_evaluation,147,1.2559053595898992,2045.9095517463795,657.5159211199832,133.03045924879368,0.7973430999554694,
w45,79,HGA-budget252,primary_evaluation,148,1.2559053595898992,2045.9095517463795,657.5159211199832,133.03045924879368,0.7986922999843955,
w45,79,HGA-budget252,primary_evaluation,149,1.2559053595898992,2045.9095517463795,657.5159211199832,133.03045924879368,0.7999858998227865,
w45,79,HGA-budget252,primary_evaluation,150,1.2559053595898992,2045.9095517463795,657.5159211199832,133.03045924879368,0.8016011998988688,
w45,79,HGA-budget252,primary_evaluation,151,1.2498278769165208,2045.9095517463795,625.7729870291314,139.37904606696404,0.8029143998865038,
w45,79,HGA-budget252,primary_evaluation,152,1.2498278769165208,2045.9095517463795,625.7729870291314,139.37904606696404,0.8156076997984201,
w45,79,HGA-budget252,primary_evaluation,153,1.24902213341482,2045.9095517463795,621.5645566241128,140.22073214796774,0.8169201998971403,
w45,79,HGA-budget252,primary_evaluation,154,1.24902213341482,2045.9095517463795,621.5645566241128,140.22073214796774,0.8321970999240875,
w45,79,HGA-budget252,primary_evaluation,155,1.24902213341482,2045.9095517463795,621.5645566241128,140.22073214796774,0.8332179998978972,
w45,79,HGA-budget252,primary_evaluation,156,1.24902213341482,2045.9095517463795,621.5645566241128,140.22073214796774,0.8360153997782618,
w45,79,HGA-budget252,primary_evaluation,157,1.2473747935420962,2045.9095517463795,612.9604348494579,141.94155650289875,0.8372012998443097,
w45,79,HGA-budget252,primary_evaluation,158,1.2473747935420962,2045.9095517463795,612.9604348494579,141.94155650289875,0.8479717997834086,
w45,79,HGA-budget252,primary_evaluation,159,1.2473747935420962,2045.9095517463795,612.9604348494579,141.94155650289875,0.8492837999947369,
w45,79,HGA-budget252,primary_evaluation,160,1.2473747935420962,2045.9095517463795,612.9604348494579,141.94155650289875,0.8523561998736113,
w45,79,HGA-budget252,primary_evaluation,161,1.2473747935420962,2045.9095517463795,612.9604348494579,141.94155650289875,0.8537454998586327,
w45,79,HGA-budget252,primary_evaluation,162,1.2473747935420962,2045.9095517463795,612.9604348494579,141.94155650289875,0.8551336999516934,
w45,79,HGA-budget252,primary_evaluation,163,1.2473747935420962,2045.9095517463795,612.9604348494579,141.94155650289875,0.8598557999357581,
w45,79,HGA-budget252,primary_evaluation,164,1.2473747935420962,2045.9095517463795,612.9604348494579,141.94155650289875,0.8611835998017341,
w45,79,HGA-budget252,primary_evaluation,165,1.2473747935420962,2045.9095517463795,612.9604348494579,141.94155650289875,0.8627704998943955,
w45,79,HGA-budget252,primary_evaluation,166,1.2473747935420962,2045.9095517463795,612.9604348494579,141.94155650289875,0.8639824998099357,
w45,79,HGA-budget252,primary_evaluation,167,1.2451289969807267,2045.9095517463795,601.2305499513434,144.28753348252164,0.8653138999361545,
w45,79,HGA-budget252,primary_evaluation,168,1.2451289969807267,2045.9095517463795,601.2305499513434,144.28753348252164,0.8806955998297781,
w45,79,HGA-budget252,primary_evaluation,169,1.2451289969807267,2045.9095517463795,601.2305499513434,144.28753348252164,0.8820462999865413,
w45,79,HGA-budget252,primary_evaluation,170,1.2451289969807267,2045.9095517463795,601.2305499513434,144.28753348252164,0.8833204999100417,
w45,79,HGA-budget252,primary_evaluation,171,1.2451289969807267,2045.9095517463795,601.2305499513434,144.28753348252164,0.8866613998543471,
w45,79,HGA-budget252,primary_evaluation,172,1.2437867396683908,2045.9095517463795,594.2198865421208,145.68966616436617,0.8879807000048459,
w45,79,HGA-budget252,primary_evaluation,173,1.2437867396683908,2045.9095517463795,594.2198865421208,145.68966616436617,0.9019627999514341,
w45,79,HGA-budget252,primary_evaluation,174,1.2437867396683908,2045.9095517463795,594.2198865421208,145.68966616436617,0.9032614999450743,
w45,79,HGA-budget252,primary_evaluation,175,1.2437867396683908,2045.9095517463795,594.2198865421208,145.68966616436617,0.904518999857828,
w45,79,HGA-budget252,primary_evaluation,176,1.2437867396683908,2045.9095517463795,594.2198865421208,145.68966616436617,0.9057280998677015,
w45,79,HGA-budget252,primary_evaluation,177,1.2437867396683908,2045.9095517463795,594.2198865421208,145.68966616436617,0.9068154999986291,
w45,79,HGA-budget252,primary_evaluation,178,1.2437867396683908,2045.9095517463795,594.2198865421208,145.68966616436617,0.9080272999126464,
w45,79,HGA-budget252,primary_evaluation,179,1.242656545858617,2045.9095517463795,588.3168392540244,146.87027562198546,0.9095189999789,
w45,79,HGA-budget252,primary_evaluation,180,1.242656545858617,2045.9095517463795,588.3168392540244,146.87027562198546,0.9235943998210132,
w45,79,HGA-budget252,primary_evaluation,181,1.242656545858617,2045.9095517463795,588.3168392540244,146.87027562198546,0.9249875999521464,
w45,79,HGA-budget252,primary_evaluation,182,1.242656545858617,2045.9095517463795,588.3168392540244,146.87027562198546,0.9262466998770833,
w45,79,HGA-budget252,primary_evaluation,183,1.242656545858617,2045.9095517463795,588.3168392540244,146.87027562198546,0.9274993999861181,
w45,79,HGA-budget252,primary_evaluation,184,1.242656545858617,2045.9095517463795,588.3168392540244,146.87027562198546,0.9289516999851912,
w45,79,HGA-budget252,primary_evaluation,185,1.242656545858617,2045.9095517463795,588.3168392540244,146.87027562198546,0.9301253999583423,
w45,79,HGA-budget252,primary_evaluation,186,1.242656545858617,2045.9095517463795,588.3168392540244,146.87027562198546,0.9316500998102129,
w45,79,HGA-budget252,primary_evaluation,187,1.242656545858617,2045.9095517463795,588.3168392540244,146.87027562198546,0.9328665998764336,
w45,79,HGA-budget252,primary_evaluation,188,1.242656545858617,2045.9095517463795,588.3168392540244,146.87027562198546,0.9345637999940664,
w45,79,HGA-budget252,primary_evaluation,189,1.242656545858617,2045.9095517463795,588.3168392540244,146.87027562198546,0.9360234998166561,
w45,79,HGA-budget252,primary_evaluation,190,1.242656545858617,2045.9095517463795,588.3168392540244,146.87027562198546,0.9372488998342305,
w45,79,HGA-budget252,primary_evaluation,191,1.242656545858617,2045.9095517463795,588.3168392540244,146.87027562198546,0.9384431999642402,
w45,79,HGA-budget252,primary_evaluation,192,1.242656545858617,2045.9095517463795,588.3168392540244,146.87027562198546,0.9396396998781711,
w45,79,HGA-budget252,primary_evaluation,193,1.242656545858617,2045.9095517463795,588.3168392540244,146.87027562198546,0.940807499922812,
w45,79,HGA-budget252,primary_evaluation,194,1.242656545858617,2045.9095517463795,588.3168392540244,146.87027562198546,0.9419757998548448,
w45,79,HGA-budget252,primary_evaluation,195,1.242656545858617,2045.9095517463795,588.3168392540244,146.87027562198546,0.9431478998158127,
w45,79,HGA-budget252,primary_evaluation,196,1.242656545858617,2045.9095517463795,588.3168392540244,146.87027562198546,0.9443597998470068,
w45,79,HGA-budget252,primary_evaluation,197,1.242656545858617,2045.9095517463795,588.3168392540244,146.87027562198546,0.9455472999252379,
w45,79,HGA-budget252,primary_evaluation,198,1.242656545858617,2045.9095517463795,588.3168392540244,146.87027562198546,0.9468511999584734,
w45,79,HGA-budget252,primary_evaluation,199,1.242656545858617,2045.9095517463795,588.3168392540244,146.87027562198546,0.9479278998915106,
w45,79,HGA-budget252,primary_evaluation,200,1.242656545858617,2045.9095517463795,588.3168392540244,146.87027562198546,0.9486885999795049,
w45,79,HGA-budget252,primary_evaluation,201,1.242656545858617,2045.9095517463795,588.3168392540244,146.87027562198546,0.9494425999000669,
w45,79,HGA-budget252,primary_evaluation,202,1.2411152800690024,2045.9095517463795,580.2667466407577,148.48029414463883,0.9509590999223292,
w45,79,HGA-budget252,primary_evaluation,203,1.2411152800690024,2045.9095517463795,580.2667466407577,148.48029414463883,0.9623471999075264,
w45,79,HGA-budget252,primary_evaluation,204,1.2411152800690024,2045.9095517463795,580.2667466407577,148.48029414463883,0.9633870997931808,
w45,79,HGA-budget252,primary_evaluation,205,1.2411152800690024,2045.9095517463795,580.2667466407577,148.48029414463883,0.9643311998806894,
w45,79,HGA-budget252,primary_evaluation,206,1.2411152800690024,2045.9095517463795,580.2667466407577,148.48029414463883,0.9650391999166459,
w45,79,HGA-budget252,primary_evaluation,207,1.2411152800690024,2045.9095517463795,580.2667466407577,148.48029414463883,0.9657234998885542,
w45,79,HGA-budget252,primary_evaluation,208,1.2411152800690024,2045.9095517463795,580.2667466407577,148.48029414463883,0.9663993997965008,
w45,79,HGA-budget252,primary_evaluation,209,1.2411152800690024,2045.9095517463795,580.2667466407577,148.48029414463883,0.9686299997847527,
w45,79,HGA-budget252,primary_evaluation,210,1.2411152800690024,2045.9095517463795,580.2667466407577,148.48029414463883,0.9702633998822421,
w45,79,HGA-budget252,primary_evaluation,211,1.2411152800690024,2045.9095517463795,580.2667466407577,148.48029414463883,0.971669599879533,
w45,79,HGA-budget252,primary_evaluation,212,1.2411152800690024,2045.9095517463795,580.2667466407577,148.48029414463883,0.974156399955973,
w45,79,HGA-budget252,primary_evaluation,213,1.2411152800690024,2045.9095517463795,580.2667466407577,148.48029414463883,0.9771647998131812,
w45,79,HGA-budget252,primary_evaluation,214,1.2411152800690024,2045.9095517463795,580.2667466407577,148.48029414463883,0.9789561999496073,
w45,79,HGA-budget252,primary_evaluation,215,1.2411152800690024,2045.9095517463795,580.2667466407577,148.48029414463883,0.9802896999754012,
w45,79,HGA-budget252,primary_evaluation,216,1.240956314835644,2045.9095517463795,579.4364648947753,148.64635049383526,0.9823660999536514,
w45,79,HGA-budget252,primary_evaluation,217,1.240956314835644,2045.9095517463795,579.4364648947753,148.64635049383526,0.9985015999991447,
w45,79,HGA-budget252,primary_evaluation,218,1.240956314835644,2045.9095517463795,579.4364648947753,148.64635049383526,0.9997713000047952,
w45,79,HGA-budget252,primary_evaluation,219,1.240956314835644,2045.9095517463795,579.4364648947753,148.64635049383526,1.0015961998142302,
w45,79,HGA-budget252,primary_evaluation,220,1.240956314835644,2045.9095517463795,579.4364648947753,148.64635049383526,1.003331399988383,
w45,79,HGA-budget252,primary_evaluation,221,1.240956314835644,2045.9095517463795,579.4364648947753,148.64635049383526,1.0047444999217987,
w45,79,HGA-budget252,primary_evaluation,222,1.240956314835644,2045.9095517463795,579.4364648947753,148.64635049383526,1.0064738998189569,
w45,79,HGA-budget252,primary_evaluation,223,1.240956314835644,2045.9095517463795,579.4364648947753,148.64635049383526,1.008816699963063,
w45,79,HGA-budget252,primary_evaluation,224,1.240956314835644,2045.9095517463795,579.4364648947753,148.64635049383526,1.0103622998576611,
w45,79,HGA-budget252,primary_evaluation,225,1.240956314835644,2045.9095517463795,579.4364648947753,148.64635049383526,1.0115233999677002,
w45,79,HGA-budget252,primary_evaluation,226,1.240956314835644,2045.9095517463795,579.4364648947753,148.64635049383526,1.0126277999952435,
w45,79,HGA-budget252,primary_evaluation,227,1.240956314835644,2045.9095517463795,579.4364648947753,148.64635049383526,1.013710399856791,
w45,79,HGA-budget252,primary_evaluation,228,1.240956314835644,2045.9095517463795,579.4364648947753,148.64635049383526,1.0189917997922748,
w45,79,HGA-budget252,primary_evaluation,229,1.240956314835644,2045.9095517463795,579.4364648947753,148.64635049383526,1.0205892999656498,
w45,79,HGA-budget252,primary_evaluation,230,1.240956314835644,2045.9095517463795,579.4364648947753,148.64635049383526,1.0217450999189168,
w45,79,HGA-budget252,primary_evaluation,231,1.240956314835644,2045.9095517463795,579.4364648947753,148.64635049383526,1.023524999851361,
w45,79,HGA-budget252,primary_evaluation,232,1.2409486073649434,2045.9095517463795,579.3962084682903,148.6544017791323,1.0248587999958545,
w45,79,HGA-budget252,primary_evaluation,233,1.2409486073649434,2045.9095517463795,579.3962084682903,148.6544017791323,1.0409407999832183,
w45,79,HGA-budget252,primary_evaluation,234,1.2409486073649434,2045.9095517463795,579.3962084682903,148.6544017791323,1.0424434999004006,
w45,79,HGA-budget252,primary_evaluation,235,1.2409486073649434,2045.9095517463795,579.3962084682903,148.6544017791323,1.0440993998199701,
w45,79,HGA-budget252,primary_evaluation,236,1.2409486073649434,2045.9095517463795,579.3962084682903,148.6544017791323,1.045491399941966,
w45,79,HGA-budget252,primary_evaluation,237,1.2409486073649434,2045.9095517463795,579.3962084682903,148.6544017791323,1.0471240999177098,
w45,79,HGA-budget252,primary_evaluation,238,1.2409486073649434,2045.9095517463795,579.3962084682903,148.6544017791323,1.0494233998470008,
w45,79,HGA-budget252,primary_evaluation,239,1.2409486073649434,2045.9095517463795,579.3962084682903,148.6544017791323,1.0552948999684304,
w45,79,HGA-budget252,primary_evaluation,240,1.2409486073649434,2045.9095517463795,579.3962084682903,148.6544017791323,1.0571651000063866,
w45,79,HGA-budget252,primary_evaluation,241,1.2409486073649434,2045.9095517463795,579.3962084682903,148.6544017791323,1.058647199999541,
w45,79,HGA-budget252,primary_evaluation,242,1.2409486073649434,2045.9095517463795,579.3962084682903,148.6544017791323,1.0602299999445677,
w45,79,HGA-budget252,primary_evaluation,243,1.2409486073649434,2045.9095517463795,579.3962084682903,148.6544017791323,1.0616882999893278,
w45,79,HGA-budget252,primary_evaluation,244,1.2409486073649434,2045.9095517463795,579.3962084682903,148.6544017791323,1.063348599942401,
w45,79,HGA-budget252,primary_evaluation,245,1.2409486073649434,2045.9095517463795,579.3962084682903,148.6544017791323,1.0646039999555796,
w45,79,HGA-budget252,primary_evaluation,246,1.2409486073649434,2045.9095517463795,579.3962084682903,148.6544017791323,1.0658638998866081,
w45,79,HGA-budget252,primary_evaluation,247,1.2409486073649434,2045.9095517463795,579.3962084682903,148.6544017791323,1.067627599928528,
w45,79,HGA-budget252,primary_evaluation,248,1.2409486073649434,2045.9095517463795,579.3962084682903,148.6544017791323,1.0687644998542964,
w45,79,HGA-budget252,primary_evaluation,249,1.2409486073649434,2045.9095517463795,579.3962084682903,148.6544017791323,1.070815799990669,
w45,79,HGA-budget252,primary_evaluation,250,1.2409486073649434,2045.9095517463795,579.3962084682903,148.6544017791323,1.072485099779442,
w45,79,HGA-budget252,primary_evaluation,251,1.2409486073649434,2045.9095517463795,579.3962084682903,148.6544017791323,1.0737342999782413,
w45,79,HGA-budget252,primary_evaluation,252,1.2406176915449953,2045.9095517463795,577.6678219591442,149.00007908096148,1.0749585998710245,
w45,79,HGA-budget252,generation_boundary,12,1.295380712764493,,,,,0
w45,79,HGA-budget72,primary_evaluation,1,1.295380712764493,2045.9095517463795,863.6972631948972,91.79419083381089,0.24152370006777346,
w45,79,HGA-budget72,primary_evaluation,2,1.2935153107983157,2045.9095517463795,853.9541944199448,93.74280458880138,0.30001890007406473,
w45,79,HGA-budget72,primary_evaluation,3,1.2935153107983157,2045.9095517463795,853.9541944199448,93.74280458880138,0.3129351001698524,
w45,79,HGA-budget72,primary_evaluation,4,1.2923341535889463,2045.9095517463795,847.7849632657071,94.97665081964891,0.31440640008077025,
w45,79,HGA-budget72,primary_evaluation,5,1.292203778581562,2045.9095517463795,847.1040094088382,95.11284159102267,0.3267441000789404,
w45,79,HGA-budget72,primary_evaluation,6,1.292203778581562,2045.9095517463795,847.1040094088382,95.11284159102267,0.3400936999823898,
w45,79,HGA-budget72,primary_evaluation,7,1.2903821560518662,2045.9095517463795,837.5896023745188,97.01572299788654,0.3411887001711875,
w45,79,HGA-budget72,primary_evaluation,8,1.2903821560518662,2045.9095517463795,837.5896023745188,97.01572299788654,0.35267220018431544,
w45,79,HGA-budget72,primary_evaluation,9,1.2903821560518662,2045.9095517463795,837.5896023745188,97.01572299788654,0.35361830005422235,
w45,79,HGA-budget72,primary_evaluation,10,1.2900379828578574,2045.9095517463795,835.7919720725663,97.37524905827708,0.3558367001824081,
w45,79,HGA-budget72,primary_evaluation,11,1.2900379828578574,2045.9095517463795,835.7919720725663,97.37524905827708,0.3691746999975294,
w45,79,HGA-budget72,primary_evaluation,12,1.2894285932436944,2045.9095517463795,832.6091058436323,98.01182230406388,0.37040890008211136,
w45,79,HGA-budget72,primary_evaluation,13,1.2894285932436944,2045.9095517463795,832.6091058436323,98.01182230406388,0.3830779001582414,
w45,79,HGA-budget72,primary_evaluation,14,1.2894285932436944,2045.9095517463795,832.6091058436323,98.01182230406388,0.38421460008248687,
w45,79,HGA-budget72,primary_evaluation,15,1.2894285932436944,2045.9095517463795,832.6091058436323,98.01182230406388,0.3857534001581371,
w45,79,HGA-budget72,primary_evaluation,16,1.2885185024691952,2045.9095517463795,827.855665476264,98.96251037753751,0.3874707000795752,
w45,79,HGA-budget72,primary_evaluation,17,1.2885185024691952,2045.9095517463795,827.855665476264,98.96251037753751,0.40245200018398464,
w45,79,HGA-budget72,primary_evaluation,18,1.2872862125160818,2045.9095517463795,821.4193659646512,100.24977027986006,0.4051129000727087,
w45,79,HGA-budget72,primary_evaluation,19,1.2872862125160818,2045.9095517463795,821.4193659646512,100.24977027986006,0.41711170016787946,
w45,79,HGA-budget72,primary_evaluation,20,1.2872862125160818,2045.9095517463795,821.4193659646512,100.24977027986006,0.4187443000264466,
w45,79,HGA-budget72,primary_evaluation,21,1.2872862125160818,2045.9095517463795,821.4193659646512,100.24977027986006,0.42003830010071397,
w45,79,HGA-budget72,primary_evaluation,22,1.2872862125160818,2045.9095517463795,821.4193659646512,100.24977027986006,0.4226669000927359,
w45,79,HGA-budget72,primary_evaluation,23,1.2867214767334438,2045.9095517463795,818.469728476495,100.8396977774913,0.4246940000448376,
w45,79,HGA-budget72,primary_evaluation,24,1.2859836750707254,2045.9095517463795,814.6161610028464,101.61041127222106,0.4373829001560807,
w45,79,HGA-budget72,primary_evaluation,25,1.2859836750707254,2045.9095517463795,814.6161610028464,101.61041127222106,0.45185670000500977,
w45,79,HGA-budget72,primary_evaluation,26,1.2859836750707254,2045.9095517463795,814.6161610028464,101.61041127222106,0.4533901000395417,
w45,79,HGA-budget72,primary_evaluation,27,1.2859836750707254,2045.9095517463795,814.6161610028464,101.61041127222106,0.45499230013228953,
w45,79,HGA-budget72,primary_evaluation,28,1.2859836750707254,2045.9095517463795,814.6161610028464,101.61041127222106,0.4574061001185328,
w45,79,HGA-budget72,primary_evaluation,29,1.2859836750707254,2045.9095517463795,814.6161610028464,101.61041127222106,0.45981320017017424,
w45,79,HGA-budget72,primary_evaluation,30,1.2840445117035926,2045.9095517463795,804.4878334925236,103.6360767742856,0.4615803000051528,
w45,79,HGA-budget72,primary_evaluation,31,1.2840445117035926,2045.9095517463795,804.4878334925236,103.6360767742856,0.470509700011462,
