run_id,mode,family,instance_id,solver,solver_seed,raw_makespan,collision_adjusted_makespan,added_waiting_time,conflict_count,unresolved_conflict_count,collision_audit_time_s,collision_audit_status,raw_result_unchanged,collision_path
equal_primary__real_w30__hga_atomic__seed_228,equal_primary,real,real_w30,hga_atomic,228,1554.2827832968776,1554.2827832968776,0.0,0,0,0.029784099897369742,success,True,formal_atomic/runs/equal_primary/real_w30/hga_atomic/seed_228/attempt_001/collision_postprocess.json
equal_time__real_w30__hga_atomic__seed_228,equal_time,real,real_w30,hga_atomic,228,1554.2827832968776,1554.2827832968776,0.0,0,0,0.02250079996883869,success,True,formal_atomic/runs/equal_time/real_w30/hga_atomic/seed_228/attempt_001/collision_postprocess.json
equal_time__real_w30__eprk__seed_228,equal_time,real,real_w30,eprk,228,1554.2827832968776,1554.2827832968776,0.0,0,0,0.020381700014695525,success,True,formal_atomic/runs/equal_time/real_w30/eprk/seed_228/attempt_001/collision_postprocess.json
equal_primary__real_w30__hga_atomic__seed_229,equal_primary,real,real_w30,hga_atomic,229,1708.0183806964774,1708.0183806964774,0.0,0,0,0.020322500029578805,success,True,formal_atomic/runs/equal_primary/real_w30/hga_atomic/seed_229/attempt_001/collision_postprocess.json
equal_primary__real_w30__eprk__seed_229,equal_primary,real,real_w30,eprk,229,1554.2827832968776,1554.2827832968776,0.0,0,0,0.02540469984523952,success,True,formal_atomic/runs/equal_primary/real_w30/eprk/seed_229/attempt_001/collision_postprocess.json
equal_time__real_w30__hga_atomic__seed_229,equal_time,real,real_w30,hga_atomic,229,1708.0183806964774,1708.0183806964774,0.0,0,0,0.031599200097844005,success,True,formal_atomic/runs/equal_time/real_w30/hga_atomic/seed_229/attempt_001/collision_postprocess.json
equal_time__real_w30__eprk__seed_229,equal_time,real,real_w30,eprk,229,1554.2827832968776,1554.2827832968776,0.0,0,0,0.0229866998270154,success,True,formal_atomic/runs/equal_time/real_w30/eprk/seed_229/attempt_001/collision_postprocess.json
equal_primary__real_w30__hga_atomic__seed_230,equal_primary,real,real_w30,hga_atomic,230,1554.2827832968776,1554.2827832968776,0.0,0,0,0.03768269997090101,success,True,formal_atomic/runs/equal_primary/real_w30/hga_atomic/seed_230/attempt_001/collision_postprocess.json
equal_primary__real_w30__eprk__seed_230,equal_primary,real,real_w30,eprk,230,1554.2827832968776,1554.2827832968776,0.0,0,0,0.03007670002989471,success,True,formal_atomic/runs/equal_primary/real_w30/eprk/seed_230/attempt_001/collision_postprocess.json
equal_time__real_w30__eprk__seed_230,equal_time,real,real_w30,eprk,230,1554.2827832968776,1554.2827832968776,0.0,0,0,0.028838099911808968,success,True,formal_atomic/runs/equal_time/real_w30/eprk/seed_230/attempt_001/collision_postprocess.json
equal_time__real_w30__hga_atomic__seed_230,equal_time,real,real_w30,hga_atomic,230,1554.2827832968776,1554.2827832968776,0.0,0,0,0.051692600129172206,success,True,formal_atomic/runs/equal_time/real_w30/hga_atomic/seed_230/attempt_001/collision_postprocess.json
equal_primary__real_w45__eprk__seed_201,equal_primary,real,real_w45,eprk,201,2002.5387579917378,2002.5387579917374,0.0,0,0,0.039514899952337146,success,True,formal_atomic/runs/equal_primary/real_w45/eprk/seed_201/attempt_001/collision_postprocess.json
equal_primary__real_w45__hga_atomic__seed_201,equal_primary,real,real_w45,hga_atomic,201,2021.3803913558597,2021.3803913558604,0.0,0,0,0.04497299995273352,success,True,formal_atomic/runs/equal_primary/real_w45/hga_atomic/seed_201/attempt_001/collision_postprocess.json
equal_time__real_w45__eprk__seed_201,equal_time,real,real_w45,eprk,201,1991.8682239944233,1991.868223994423,0.0,0,0,0.05133470008149743,success,True,formal_atomic/runs/equal_time/real_w45/eprk/seed_201/attempt_001/collision_postprocess.json
equal_time__real_w45__hga_atomic__seed_201,equal_time,real,real_w45,hga_atomic,201,2021.3803913558597,2021.3803913558604,0.0,0,0,0.03497319994494319,success,True,formal_atomic/runs/equal_time/real_w45/hga_atomic/seed_201/attempt_001/collision_postprocess.json
equal_primary__real_w45__hga_atomic__seed_202,equal_primary,real,real_w45,hga_atomic,202,2005.37759457649,2005.37759457649,0.0,0,0,0.06810880010016263,success,True,formal_atomic/runs/equal_primary/real_w45/hga_atomic/seed_202/attempt_001/collision_postprocess.json
equal_primary__real_w45__eprk__seed_202,equal_primary,real,real_w45,eprk,202,2003.050132949107,2003.050132949107,0.0,0,0,0.046679799910634756,success,True,formal_atomic/runs/equal_primary/real_w45/eprk/seed_202/attempt_001/collision_postprocess.json
equal_time__real_w45__eprk__seed_202,equal_time,real,real_w45,eprk,202,2003.050132949107,2003.050132949107,0.0,0,0,0.04374809982255101,success,True,formal_atomic/runs/equal_time/real_w45/eprk/seed_202/attempt_001/collision_postprocess.json
equal_time__real_w45__hga_atomic__seed_202,equal_time,real,real_w45,hga_atomic,202,2005.37759457649,2005.37759457649,0.0,0,0,0.04763339995406568,success,True,formal_atomic/runs/equal_time/real_w45/hga_atomic/seed_202/attempt_001/collision_postprocess.json
equal_primary__real_w45__hga_atomic__seed_203,equal_primary,real,real_w45,hga_atomic,203,2003.1332331806536,2003.1332331806536,0.0,0,0,0.05399960000067949,success,True,formal_atomic/runs/equal_primary/real_w45/hga_atomic/seed_203/attempt_001/collision_postprocess.json
equal_primary__real_w45__eprk__seed_203,equal_primary,real,real_w45,eprk,203,2002.5387579917378,2002.5387579917374,0.0,0,0,0.048059299821034074,success,True,formal_atomic/runs/equal_primary/real_w45/eprk/seed_203/attempt_001/collision_postprocess.json
equal_time__real_w45__eprk__seed_203,equal_time,real,real_w45,eprk,203,1991.8682239944233,1991.868223994423,0.0,0,0,0.03967060009017587,success,True,formal_atomic/runs/equal_time/real_w45/eprk/seed_203/attempt_001/collision_postprocess.json
equal_time__real_w45__hga_atomic__seed_203,equal_time,real,real_w45,hga_atomic,203,2003.1332331806536,2003.1332331806536,0.0,0,0,0.038109999848529696,success,True,formal_atomic/runs/equal_time/real_w45/hga_atomic/seed_203/attempt_001/collision_postprocess.json
equal_primary__real_w45__eprk__seed_204,equal_primary,real,real_w45,eprk,204,2002.5387579917378,2002.5387579917374,0.0,0,0,0.03734300006181002,success,True,formal_atomic/runs/equal_primary/real_w45/eprk/seed_204/attempt_001/collision_postprocess.json
equal_primary__real_w45__hga_atomic__seed_204,equal_primary,real,real_w45,hga_atomic,204,1996.7013616981146,1996.7013616981144,0.0,0,0,0.0454776999540627,success,True,formal_atomic/runs/equal_primary/real_w45/hga_atomic/seed_204/attempt_001/collision_postprocess.json
equal_time__real_w45__eprk__seed_204,equal_time,real,real_w45,eprk,204,2002.5387579917378,2002.5387579917374,0.0,0,0,0.03574940003454685,success,True,formal_atomic/runs/equal_time/real_w45/eprk/seed_204/attempt_001/collision_postprocess.json
equal_time__real_w45__hga_atomic__seed_204,equal_time,real,real_w45,hga_atomic,204,1996.7013616981146,1996.7013616981144,0.0,0,0,0.04350079991854727,success,True,formal_atomic/runs/equal_time/real_w45/hga_atomic/seed_204/attempt_001/collision_postprocess.json
equal_primary__real_w45__hga_atomic__seed_205,equal_primary,real,real_w45,hga_atomic,205,2008.1401405673864,2008.140140567387,0.0,0,0,0.04446100001223385,success,True,formal_atomic/runs/equal_primary/real_w45/hga_atomic/seed_205/attempt_001/collision_postprocess.json
equal_primary__real_w45__eprk__seed_205,equal_primary,real,real_w45,eprk,205,2002.5387579917378,2002.5387579917374,0.0,0,0,0.04595769988372922,success,True,formal_atomic/runs/equal_primary/real_w45/eprk/seed_205/attempt_001/collision_postprocess.json
equal_time__real_w45__hga_atomic__seed_205,equal_time,real,real_w45,hga_atomic,205,2008.1401405673864,2008.140140567387,0.0,0,0,0.03422769997268915,success,True,formal_atomic/runs/equal_time/real_w45/hga_atomic/seed_205/attempt_001/collision_postprocess.json
equal_time__real_w45__eprk__seed_205,equal_time,real,real_w45,eprk,205,2002.5387579917378,2002.5387579917374,0.0,0,0,0.03834279999136925,success,True,formal_atomic/runs/equal_time/real_w45/eprk/seed_205/attempt_001/collision_postprocess.json
equal_primary__real_w45__eprk__seed_206,equal_primary,real,real_w45,eprk,206,2003.050132949107,2003.050132949107,0.0,0,0,0.03950010007247329,success,True,formal_atomic/runs/equal_primary/real_w45/eprk/seed_206/attempt_001/collision_postprocess.json
equal_primary__real_w45__hga_atomic__seed_206,equal_primary,real,real_w45,hga_atomic,206,2618.607837476931,2618.607837476931,0.0,0,0,0.0515111000277102,success,True,formal_atomic/runs/equal_primary/real_w45/hga_atomic/seed_206/attempt_001/collision_postprocess.json
equal_time__real_w45__hga_atomic__seed_206,equal_time,real,real_w45,hga_atomic,206,2618.607837476931,2618.607837476931,0.0,0,0,0.05318359984084964,success,True,formal_atomic/runs/equal_time/real_w45/hga_atomic/seed_206/attempt_001/collision_postprocess.json
equal_time__real_w45__eprk__seed_206,equal_time,real,real_w45,eprk,206,2003.050132949107,2003.050132949107,0.0,0,0,0.03592439997009933,success,True,formal_atomic/runs/equal_time/real_w45/eprk/seed_206/attempt_001/collision_postprocess.json
equal_primary__real_w45__hga_atomic__seed_207,equal_primary,real,real_w45,hga_atomic,207,2008.1401405673864,2008.140140567387,0.0,0,0,0.043211699929088354,success,True,formal_atomic/runs/equal_primary/real_w45/hga_atomic/seed_207/attempt_001/collision_postprocess.json
equal_primary__real_w45__eprk__seed_207,equal_primary,real,real_w45,eprk,207,2002.5387579917378,2002.5387579917374,0.0,0,0,0.046014799969270825,success,True,formal_atomic/runs/equal_primary/real_w45/eprk/seed_207/attempt_001/collision_postprocess.json
equal_time__real_w45__eprk__seed_207,equal_time,real,real_w45,eprk,207,2002.5387579917378,2002.5387579917374,0.0,0,0,0.036891099996864796,success,True,formal_atomic/runs/equal_time/real_w45/eprk/seed_207/attempt_001/collision_postprocess.json
equal_time__real_w45__hga_atomic__seed_207,equal_time,real,real_w45,hga_atomic,207,2008.1401405673864,2008.140140567387,0.0,0,0,0.04044210002757609,success,True,formal_atomic/runs/equal_time/real_w45/hga_atomic/seed_207/attempt_001/collision_postprocess.json
equal_primary__real_w45__eprk__seed_208,equal_primary,real,real_w45,eprk,208,2002.5387579917378,2002.5387579917374,0.0,0,0,0.040308999828994274,success,True,formal_atomic/runs/equal_primary/real_w45/eprk/seed_208/attempt_001/collision_postprocess.json
equal_primary__real_w45__hga_atomic__seed_208,equal_primary,real,real_w45,hga_atomic,208,2008.1401405673864,2008.140140567387,0.0,0,0,0.05272879987023771,success,True,formal_atomic/runs/equal_primary/real_w45/hga_atomic/seed_208/attempt_001/collision_postprocess.json
equal_time__real_w45__hga_atomic__seed_208,equal_time,real,real_w45,hga_atomic,208,2008.1401405673864,2008.140140567387,0.0,0,0,0.043882800033316016,success,True,formal_atomic/runs/equal_time/real_w45/hga_atomic/seed_208/attempt_001/collision_postprocess.json
equal_time__real_w45__eprk__seed_208,equal_time,real,real_w45,eprk,208,2002.5387579917378,2002.5387579917374,0.0,0,0,0.04976939992047846,success,True,formal_atomic/runs/equal_time/real_w45/eprk/seed_208/attempt_001/collision_postprocess.json
equal_primary__real_w45__hga_atomic__seed_209,equal_primary,real,real_w45,hga_atomic,209,2362.278005221999,2362.2780052219987,0.0,0,0,0.051800600020214915,success,True,formal_atomic/runs/equal_primary/real_w45/hga_atomic/seed_209/attempt_001/collision_postprocess.json
equal_primary__real_w45__eprk__seed_209,equal_primary,real,real_w45,eprk,209,2003.050132949107,2003.050132949107,0.0,0,0,0.047548200003802776,success,True,formal_atomic/runs/equal_primary/real_w45/eprk/seed_209/attempt_001/collision_postprocess.json
equal_time__real_w45__hga_atomic__seed_209,equal_time,real,real_w45,hga_atomic,209,2362.278005221999,2362.2780052219987,0.0,0,0,0.04507480002939701,success,True,formal_atomic/runs/equal_time/real_w45/hga_atomic/seed_209/attempt_001/collision_postprocess.json
equal_time__real_w45__eprk__seed_209,equal_time,real,real_w45,eprk,209,2002.5387579917378,2002.5387579917374,0.0,0,0,0.048322000075131655,success,True,formal_atomic/runs/equal_time/real_w45/eprk/seed_209/attempt_001/collision_postprocess.json
equal_primary__real_w45__eprk__seed_210,equal_primary,real,real_w45,eprk,210,2002.5387579917378,2002.5387579917374,0.0,0,0,0.03602720005437732,success,True,formal_atomic/runs/equal_primary/real_w45/eprk/seed_210/attempt_001/collision_postprocess.json
equal_primary__real_w45__hga_atomic__seed_210,equal_primary,real,real_w45,hga_atomic,210,2001.5138977725044,2001.5138977725044,0.0,0,0,0.040836900006979704,success,True,formal_atomic/runs/equal_primary/real_w45/hga_atomic/seed_210/attempt_001/collision_postprocess.json
equal_time__real_w45__hga_atomic__seed_210,equal_time,real,real_w45,hga_atomic,210,2001.5138977725044,2001.5138977725044,0.0,0,0,0.03703939984552562,success,True,formal_atomic/runs/equal_time/real_w45/hga_atomic/seed_210/attempt_001/collision_postprocess.json
equal_time__real_w45__eprk__seed_210,equal_time,real,real_w45,eprk,210,2002.5387579917378,2002.5387579917374,0.0,0,0,0.04140840005129576,success,True,formal_atomic/runs/equal_time/real_w45/eprk/seed_210/attempt_001/collision_postprocess.json
equal_primary__real_w45__eprk__seed_211,equal_primary,real,real_w45,eprk,211,2003.050132949107,2003.050132949107,0.0,0,0,0.040268400218337774,success,True,formal_atomic/runs/equal_primary/real_w45/eprk/seed_211/attempt_001/collision_postprocess.json
equal_primary__real_w45__hga_atomic__seed_211,equal_primary,real,real_w45,hga_atomic,211,2005.37759457649,2005.37759457649,0.0,0,0,0.041225700173527,success,True,formal_atomic/runs/equal_primary/real_w45/hga_atomic/seed_211/attempt_001/collision_postprocess.json
equal_time__real_w45__eprk__seed_211,equal_time,real,real_w45,eprk,211,2002.5387579917378,2002.5387579917374,0.0,0,0,0.04284309991635382,success,True,formal_atomic/runs/equal_time/real_w45/eprk/seed_211/attempt_001/collision_postprocess.json
equal_time__real_w45__hga_atomic__seed_211,equal_time,real,real_w45,hga_atomic,211,2005.37759457649,2005.37759457649,0.0,0,0,0.033122200053185225,success,True,formal_atomic/runs/equal_time/real_w45/hga_atomic/seed_211/attempt_001/collision_postprocess.json
equal_primary__real_w45__eprk__seed_212,equal_primary,real,real_w45,eprk,212,2003.4646329191262,2003.464632919126,0.0,0,0,0.037737200036644936,success,True,formal_atomic/runs/equal_primary/real_w45/eprk/seed_212/attempt_001/collision_postprocess.json
equal_primary__real_w45__hga_atomic__seed_212,equal_primary,real,real_w45,hga_atomic,212,2018.5203230996426,2018.5203230996426,0.0,0,0,0.045282700099051,success,True,formal_atomic/runs/equal_primary/real_w45/hga_atomic/seed_212/attempt_001/collision_postprocess.json
equal_time__real_w45__hga_atomic__seed_212,equal_time,real,real_w45,hga_atomic,212,2018.5203230996426,2018.5203230996426,0.0,0,0,0.03424040018580854,success,True,formal_atomic/runs/equal_time/real_w45/hga_atomic/seed_212/attempt_001/collision_postprocess.json
equal_time__real_w45__eprk__seed_212,equal_time,real,real_w45,eprk,212,2002.5387579917378,2002.5387579917374,0.0,0,0,0.04362600017338991,success,True,formal_atomic/runs/equal_time/real_w45/eprk/seed_212/attempt_001/collision_postprocess.json
equal_primary__real_w45__eprk__seed_213,equal_primary,real,real_w45,eprk,213,2002.5387579917378,2002.5387579917374,0.0,0,0,0.0397365998942405,success,True,formal_atomic/runs/equal_primary/real_w45/eprk/seed_213/attempt_001/collision_postprocess.json
equal_primary__real_w45__hga_atomic__seed_213,equal_primary,real,real_w45,hga_atomic,213,2398.5733575080894,2398.573357508089,0.0,0,0,0.05551750003360212,success,True,formal_atomic/runs/equal_primary/real_w45/hga_atomic/seed_213/attempt_001/collision_postprocess.json
equal_time__real_w45__eprk__seed_213,equal_time,real,real_w45,eprk,213,2002.5387579917378,2002.5387579917374,0.0,0,0,0.03779209987260401,success,True,formal_atomic/runs/equal_time/real_w45/eprk/seed_213/attempt_001/collision_postprocess.json
equal_time__real_w45__hga_atomic__seed_213,equal_time,real,real_w45,hga_atomic,213,2398.5733575080894,2398.573357508089,0.0,0,0,0.037362500093877316,success,True,formal_atomic/runs/equal_time/real_w45/hga_atomic/seed_213/attempt_001/collision_postprocess.json
equal_primary__real_w45__hga_atomic__seed_214,equal_primary,real,real_w45,hga_atomic,214,2597.4204087479743,2597.420408747975,0.0,0,0,0.06375940004363656,success,True,formal_atomic/runs/equal_primary/real_w45/hga_atomic/seed_214/attempt_001/collision_postprocess.json
equal_primary__real_w45__eprk__seed_214,equal_primary,real,real_w45,eprk,214,2002.5387579917378,2002.5387579917374,0.0,0,0,0.046315700048580766,success,True,formal_atomic/runs/equal_primary/real_w45/eprk/seed_214/attempt_001/collision_postprocess.json
equal_time__real_w45__eprk__seed_214,equal_time,real,real_w45,eprk,214,1991.8682239944233,1991.868223994423,0.0,0,0,0.03642280003987253,success,True,formal_atomic/runs/equal_time/real_w45/eprk/seed_214/attempt_001/collision_postprocess.json
